"subclass_id";"subclass_name";"class_id";"class_name";"group";"group_color";"workers";"workers_risk";"workers_risk_percentage";"score"
"8299-7/01";"Medição de consumo de energia elétrica, gás e água";"82.99-7";"Atividades de serviços prestados principalmente às empresas não especificadas anteriormente";"Atividades Administrativas e Serviços Complementares";"#343deb";"15583";"1673";"10.73605852531605";"48.49275920340544"
"8299-7/02";"Emissão de vales-alimentação, vales-transporte e similares";"82.99-7";"Atividades de serviços prestados principalmente às empresas não especificadas anteriormente";"Atividades Administrativas e Serviços Complementares";"#343deb";"7147";"2584";"36.155030082552116";"52.34382724686348"
"8299-7/03";"Serviços de gravação de carimbos, exceto confecção";"82.99-7";"Atividades de serviços prestados principalmente às empresas não especificadas anteriormente";"Atividades Administrativas e Serviços Complementares";"#343deb";"206";"80";"38.83495145631068";"51.923948220064716"
"8299-7/04";"Leiloeiros independentes";"82.99-7";"Atividades de serviços prestados principalmente às empresas não especificadas anteriormente";"Atividades Administrativas e Serviços Complementares";"#343deb";"1732";"685";"39.54965357967667";"53.33756735950733"
"8299-7/05";"Serviços de levantamento de fundos sob contrato";"82.99-7";"Atividades de serviços prestados principalmente às empresas não especificadas anteriormente";"Atividades Administrativas e Serviços Complementares";"#343deb";"37";"27";"72.97297297297297";"60.369369369369366"
"8299-7/06";"Casas lotéricas";"82.99-7";"Atividades de serviços prestados principalmente às empresas não especificadas anteriormente";"Atividades Administrativas e Serviços Complementares";"#343deb";"47953";"42575";"88.78485183408755";"63.742483959988604"
"8299-7/07";"Salas de acesso à Internet";"82.99-7";"Atividades de serviços prestados principalmente às empresas não especificadas anteriormente";"Atividades Administrativas e Serviços Complementares";"#343deb";"1454";"977";"67.19394773039889";"58.488766620816165"
"8299-7/99";"Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente";"82.99-7";"Atividades de serviços prestados principalmente às empresas não especificadas anteriormente";"Atividades Administrativas e Serviços Complementares";"#343deb";"246843";"90304";"36.58357741560425";"54.82878995961003"
"8411-6/00";"Administração pública em geral";"84.11-6";"Administração pública em geral";"Administração Pública, Defesa e Seguridade Social";"#8a5a3a";"7936967";"4653376";"58.6291463729155";"62.83174454423216"
"8412-4/00";"Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais";"84.12-4";"Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais";"Administração Pública, Defesa e Seguridade Social";"#8a5a3a";"54217";"38371";"70.77300477709943";"70.2827034570952"
"8413-2/00";"Regulação das atividades econômicas";"84.13-2";"Regulação das atividades econômicas";"Administração Pública, Defesa e Seguridade Social";"#8a5a3a";"21928";"9370";"42.73075519883254";"57.93130548461632"
"8421-3/00";"Relações exteriores";"84.21-3";"Relações exteriores";"Administração Pública, Defesa e Seguridade Social";"#8a5a3a";"3527";"1605";"45.50609583215197";"52.51686986107173"
"8422-1/00";"Defesa";"84.22-1";"Defesa";"Administração Pública, Defesa e Seguridade Social";"#8a5a3a";"18503";"12087";"65.32454196616764";"59.62618674449186"
"8423-0/00";"Justiça";"84.23-0";"Justiça";"Administração Pública, Defesa e Seguridade Social";"#8a5a3a";"264916";"84702";"31.97315375439762";"52.14520325939793"
"8424-8/00";"Segurança e ordem pública";"84.24-8";"Segurança e ordem pública";"Administração Pública, Defesa e Seguridade Social";"#8a5a3a";"394034";"339970";"86.27935660374484";"71.02928512091162"
"8425-6/00";"Defesa Civil";"84.25-6";"Defesa Civil";"Administração Pública, Defesa e Seguridade Social";"#8a5a3a";"17543";"16964";"96.6995382773756";"67.36717399152559"
"8430-2/00";"Seguridade social obrigatória";"84.30-2";"Seguridade social obrigatória";"Administração Pública, Defesa e Seguridade Social";"#8a5a3a";"47729";"31756";"66.5339730562132";"60.338578222883335"
"8511-2/00";"Educação infantil - creche";"85.11-2";"Educação infantil - creche";"Educação";"#deb147";"130938";"72156";"55.106997204783944";"63.68673468868211"
"8512-1/00";"Educação infantil - pré-escola";"85.12-1";"Educação infantil - pré-escola";"Educação";"#deb147";"200038";"130185";"65.08013477439286";"64.04418327184494"
"8513-9/00";"Ensino fundamental";"85.13-9";"Ensino fundamental";"Educação";"#deb147";"386925";"260375";"67.29340311429863";"63.05195752837557"
"8520-1/00";"Ensino médio";"85.20-1";"Ensino médio";"Educação";"#deb147";"162541";"105100";"64.66060870795675";"61.186650342580194"
"8531-7/00";"Educação superior - graduação";"85.31-7";"Educação superior - graduação";"Educação";"#deb147";"304987";"124146";"40.70534153914757";"55.9754995021646"
"8532-5/00";"Educação superior - graduação e pós-graduação";"85.32-5";"Educação superior - graduação e pós-graduação";"Educação";"#deb147";"384652";"135248";"35.16113266017075";"55.056338369920475"
"8533-3/00";"Educação superior - pós-graduação e extensão";"85.33-3";"Educação superior - pós-graduação e extensão";"Educação";"#deb147";"38966";"11414";"29.292203459426165";"53.81086930486404"
"8541-4/00";"Educação profissional de nível técnico";"85.41-4";"Educação profissional de nível técnico";"Educação";"#deb147";"60335";"35292";"58.49341178420485";"58.26548990359388"
"8542-2/00";"Educação profissional de nível tecnológico";"85.42-2";"Educação profissional de nível tecnológico";"Educação";"#deb147";"33563";"25149";"74.93072728897894";"58.52560855704204"
"8550-3/01";"Administração de caixas escolares";"85.50-3";"Atividades de apoio à educação";"Educação";"#deb147";"6758";"2064";"30.541580349215746";"58.51691822038079"
"8550-3/02";"Atividades de apoio à educação, exceto caixas escolares";"85.50-3";"Atividades de apoio à educação";"Educação";"#deb147";"33719";"16430";"48.72623743290133";"58.73766521348001"
"8591-1/00";"Ensino de esportes";"85.91-1";"Ensino de esportes";"Educação";"#deb147";"8778";"4402";"50.14809751651856";"62.235437077542386"
"8592-9/01";"Ensino de dança";"85.92-9";"Ensino de arte e cultura";"Educação";"#deb147";"2443";"1716";"70.2415063446582";"62.1852913085005"
"8592-9/02";"Ensino de artes cênicas, exceto dança";"85.92-9";"Ensino de arte e cultura";"Educação";"#deb147";"124";"81";"65.32258064516128";"58.943548387096776"
"8592-9/03";"Ensino de música";"85.92-9";"Ensino de arte e cultura";"Educação";"#deb147";"4298";"1530";"35.59795253606329";"57.9212036606173"
"8592-9/99";"Ensino de arte e cultura não especificado anteriormente";"85.92-9";"Ensino de arte e cultura";"Educação";"#deb147";"2107";"993";"47.12861888941623";"57.59120392342988"
"8593-7/00";"Ensino de idiomas";"85.93-7";"Ensino de idiomas";"Educação";"#deb147";"62905";"20141";"32.01812256577379";"56.055814323185785"
"8599-6/01";"Formação de condutores";"85.99-6";"Atividades de ensino não especificadas anteriormente";"Educação";"#deb147";"65071";"12098";"18.591999508229474";"57.705060626085356"
"8599-6/02";"Cursos de pilotagem";"85.99-6";"Atividades de ensino não especificadas anteriormente";"Educação";"#deb147";"1128";"504";"44.680851063829785";"57.026004728132406"
"8599-6/03";"Treinamento em informática";"85.99-6";"Atividades de ensino não especificadas anteriormente";"Educação";"#deb147";"11441";"5580";"48.7719604929639";"57.0550651166856"
"8599-6/04";"Treinamento em desenvolvimento profissional e gerencial";"85.99-6";"Atividades de ensino não especificadas anteriormente";"Educação";"#deb147";"47726";"21154";"44.32384863596363";"56.27606196482693"
"8599-6/05";"Cursos preparatórios para concursos";"85.99-6";"Atividades de ensino não especificadas anteriormente";"Educação";"#deb147";"15821";"7759";"49.042411984071805";"56.748224933105796"
"8599-6/99";"Outras atividades de ensino não especificadas anteriormente";"85.99-6";"Atividades de ensino não especificadas anteriormente";"Educação";"#deb147";"136295";"81250";"59.61333871381929";"59.571889406556814"
"8610-1/01";"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências";"86.10-1";"Atividades de atendimento hospitalar";"Saúde Humana e Serviços Sociais";"#e03a3a";"934931";"737785";"78.91331018010955";"75.72181333880974"
"8610-1/02";"Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências";"86.10-1";"Atividades de atendimento hospitalar";"Saúde Humana e Serviços Sociais";"#e03a3a";"270598";"219416";"81.08559560676724";"77.51521937831522"
"8621-6/01";"UTI móvel";"86.21-6";"Serviços móveis de atendimento a urgências";"Saúde Humana e Serviços Sociais";"#e03a3a";"5308";"4134";"77.88244159758855";"77.79961065059027"
"8621-6/02";"Serviços móveis de atendimento a urgências, exceto por UTI móvel";"86.21-6";"Serviços móveis de atendimento a urgências";"Saúde Humana e Serviços Sociais";"#e03a3a";"4911";"3981";"81.06291997556507";"80.31134188556305"
"8622-4/00";"Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências";"86.22-4";"Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências";"Saúde Humana e Serviços Sociais";"#e03a3a";"2178";"1547";"71.02846648301194";"75.33838383838385"
"8630-5/01";"Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos";"86.30-5";"Atividades de atenção ambulatorial executadas por médicos e odontólogos";"Saúde Humana e Serviços Sociais";"#e03a3a";"40901";"30982";"75.74875919904159";"68.2193833891592"
"8630-5/02";"Atividade médica ambulatorial com recursos para realização de exames complementares";"86.30-5";"Atividades de atenção ambulatorial executadas por médicos e odontólogos";"Saúde Humana e Serviços Sociais";"#e03a3a";"72231";"56122";"77.69794132713102";"69.48458418130718"
"8630-5/03";"Atividade médica ambulatorial restrita a consultas";"86.30-5";"Atividades de atenção ambulatorial executadas por médicos e odontólogos";"Saúde Humana e Serviços Sociais";"#e03a3a";"117423";"91459";"77.88848862658934";"65.76446692726304"
"8630-5/04";"Atividade odontológica";"86.30-5";"Atividades de atenção ambulatorial executadas por médicos e odontólogos";"Saúde Humana e Serviços Sociais";"#e03a3a";"109629";"91342";"83.31919473861844";"73.18691222213094"
"8630-5/06";"Serviços de vacinação e imunização humana";"86.30-5";"Atividades de atenção ambulatorial executadas por médicos e odontólogos";"Saúde Humana e Serviços Sociais";"#e03a3a";"2115";"1716";"81.13475177304964";"74.86461780929864"
"8630-5/07";"Atividades de reprodução humana assistida";"86.30-5";"Atividades de atenção ambulatorial executadas por médicos e odontólogos";"Saúde Humana e Serviços Sociais";"#e03a3a";"964";"611";"63.38174273858921";"65.55947441217154"
"8630-5/99";"Atividades de atenção ambulatorial não especificadas anteriormente";"86.30-5";"Atividades de atenção ambulatorial executadas por médicos e odontólogos";"Saúde Humana e Serviços Sociais";"#e03a3a";"24305";"20752";"85.38160872248508";"75.83361448261664"
"8640-2/01";"Laboratórios de anatomia patológica e citológica";"86.40-2";"Atividades de serviços de complementação diagnóstica e terapêutica";"Saúde Humana e Serviços Sociais";"#e03a3a";"13278";"9815";"73.9192649495406";"68.52512928653913"
"8640-2/02";"Laboratórios clínicos";"86.40-2";"Atividades de serviços de complementação diagnóstica e terapêutica";"Saúde Humana e Serviços Sociais";"#e03a3a";"117520";"90707";"77.18430905377808";"70.97173814386211"
"8640-2/03";"Serviços de diálise e nefrologia";"86.40-2";"Atividades de serviços de complementação diagnóstica e terapêutica";"Saúde Humana e Serviços Sociais";"#e03a3a";"17625";"14382";"81.6";"79.26961702127663"
"8640-2/04";"Serviços de tomografia";"86.40-2";"Atividades de serviços de complementação diagnóstica e terapêutica";"Saúde Humana e Serviços Sociais";"#e03a3a";"4540";"3570";"78.63436123348018";"70.57019089574152"
"8640-2/05";"Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia";"86.40-2";"Atividades de serviços de complementação diagnóstica e terapêutica";"Saúde Humana e Serviços Sociais";"#e03a3a";"41408";"32367";"78.16605486862443";"69.76326635754762"
"8640-2/06";"Serviços de ressonância magnética";"86.40-2";"Atividades de serviços de complementação diagnóstica e terapêutica";"Saúde Humana e Serviços Sociais";"#e03a3a";"5958";"4439";"74.50486740516952";"67.17461116705823"
"8640-2/07";"Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética";"86.40-2";"Atividades de serviços de complementação diagnóstica e terapêutica";"Saúde Humana e Serviços Sociais";"#e03a3a";"8228";"6011";"73.05542051531356";"64.95657105817531"
"8640-2/08";"Serviços de diagnóstico por registro gráfico - ECG, EEG e outros exames análogos";"86.40-2";"Atividades de serviços de complementação diagnóstica e terapêutica";"Saúde Humana e Serviços Sociais";"#e03a3a";"2157";"1611";"74.68706536856745";"66.80296708391282"
"8640-2/09";"Serviços de diagnóstico por métodos ópticos - endoscopia e outros exames análogos";"86.40-2";"Atividades de serviços de complementação diagnóstica e terapêutica";"Saúde Humana e Serviços Sociais";"#e03a3a";"3039";"2348";"77.26225732148733";"69.86793901502692"
